# linux cli commands,category,description;;;;NI
# categories:;;;;NI
# 0: undefined at present;;;;NI
lscpu;1;détails sur archi CPU;;_installed_
lsusb;1;liste périphs USB;;_installed_
lsblk;1;liste périphs stockage "bloc";;_installed_
lsdev;1;infos générales sur _hardware_;;NI
lsof;1;_list open files_;;_installed_
ss;1;_list sockets_;;_installed_
lspci;1;_list all PCI devices_;;_installed_
lshw;1;_list hardware_;;_installed_
sensors;1;données capteurs (température, tension, etc.);;NI
free;1;état RAM utilisée/libre;;_installed_
lstopo;1;;;NI
sudo;1;exécution d'une commande admin;su;_installed_
su;1;changement temp. d'utilisateur;sudo;_installed_
top;12;_dashboard_ système & process;htop;_installed_
htop;12;top en mieux;top;_installed_
shutdown;1;;reboot;_installed_
reboot;1;;shutdown;_installed_
pstree;12;arborescence des process;;_installed_
ps;12;snapshot des process;top;_installed_
pidof;12; donne le PID d'un process;ps;_installed_
kill;12;stoppe un process par PID;pkill;_builtin_
pkill;12;stoppe un process par nom;kill;_installed_
killall;12;stoppe tous les process par nom;;_installed_
trap;12;interception de signal;;_builtin_
fmt;7;text formatter;;_installed_
md5sum;7;calcul de hash MD5;;_installed_
fdisk;2;;;_installed_
df;2;_disk free_;;_installed_
du;2;_disk usage_;;_installed_
find;5;_search for files, folders,_ ...;;_installed_
convert;7;conversion format d'image;;NI
fc-list;7;_list available fonts_;;_installed_
git;6;**LE** gestionnaire de versions de fichiers source;;_installed_
make;6;compilation;;_installed_
gcc;6;compilation C;;_installed_
g++;6;compilation C++;;_installed_
strings;6;extraction de chaines dans des binaires;;_installed_
pango-view;7;_convert text to image_;;NI
history;4;historique des commandes;;_builtin_
lsb_release;4;version distrib.;uname;_installed_
uname;4;version noyau;lsb_release;_installed_
cp;11;copie fichier(s);mv;_installed_
mv;11;déplacement/renommage;cp;_installed_
mkdir;11;_make directory_;;_installed_
rm;11;suppression fichier;rmdir;_installed_
rmdir;11;supression dossier;rm;_installed_
ln;11;création de lien, symbolique ou _hardlink_;;_installed_
ls;11;;;_installed_
cd;11;_Change Directory_;pushd;_builtin_
pushd;11;chgt dossier courant avec sauvegarde;popd;_builtin_
popd;11;récupération dossier courant;pushd;_builtin_
tree;11;affiche l'arborescence d'un dossier;;_installed_
whoami;4;qui suis-je?;;_installed_
who;4;qui est loggé?;;_installed_
whatis;4;Que fait cette commande?;;_installed_
pwd;4;_print working directory_;;_builtin_
locate;4;localise un programme dans le système;which;NI
man;4;Manuel;;_installed_
grep;8;recherche de chaîne;ripgrep;_installed_
ripgrep;8;(rg) grep récursif;grep;NI
wc;4;_word count_;;_installed_
more;14;filtre d'affichage;less;_installed_
less;14;filtre d'affichage;more;_installed_
bat;14;cat en mieux;cat,tail;NI
stat;14;détails complets sur un fichier;;_installed_
head;14;premières lignes texte;tail;_installed_
tail;14;dernières lignes texte;head;_installed_
cat;14;affiche et/ou concatene un/des fichiers;;_installed_
tac;14;affiche ordre inversé;cat;_installed_
xxd;14;visualisation en hexa ou octal;;_installed_
nano;14;éditeur console basique;;_installed_
file;14;nature d'un fichier;;_installed_
touch;14;création ou MAJ date d'un fichier;;_installed_
zip;5;compression zip;unzip;_installed_
unzip;5;décompression zip;zip;_installed_
tar;5;utilitaire archivage;;_installed_
sort;5;tri de texte;;_installed_
chmod;5;chgt permissions fichier;;_installed_
chown;5;chgt propriétaire fichier;;_installed_
chgrp;5;chgt groupe propriétaire fichier;;_installed_
chage;5;_change user password expiry information_;passwd;_installed_
umask;5;permissions par défaut;chmod;_builtin_
jobs;12;affichage des _jobs_ lancés;;_builtin_
fg;12;passage d'un _job_ au premier plan (_ForeGround_);;_builtin_
bg;12;passage d'un _job_ en arrière plan (_BackGround_);;_builtin_
eval;7;exécute la commande passée en argument;;_builtin_
time;7;chronométrage de tâche;;_installed_
watch;7;exécution périodique d'une commande;;_installed_
env;7;liste var. environnement;;_installed_
last;7;historique des logins & boots;;_installed_
hostname;3;nom de la machine;;_installed_
ip;3;;;_installed_
ping;3;;;_installed_
wget;3;client http CLI;curl;_installed_
curl;3;client multiprotocoles (wget en mieux);;_installed_
dig;3;requete DNS;;_installed_
netcat;3;utilitaire TCP/UDP;;_installed_
nc;3;alias pour netcat;;_installed_
ssh;3;;;_installed_
ssh-keygen;3;;;_installed_
ssh-add;3;;;_installed_
ssh-copy-id;3;;;_installed_
ufw;3; pilote CLI de Firewall ;;_installed_
nmap;3;exploration réseau;;NI
whois;3;infos/domaine;;NI
nslookup (_deprecated_);3;outil DNS;dig;NI
traceroute;3;;;NI
netstat;3;infos/reseau, routage, etc.;;_installed_
nmcli;3;pilote CLI des connexions réseau;;NI
echo;4;affichage de texte/variable;;_builtin_
alias;4;composition de commandes;;_builtin_
apt;10;Gestion paquets Debian;;_installed_
apt-get;10;Gestion paquets Debian (bas niveau);;_installed_
yum;10;Gestion paquets RedHat;;NI
rpm;10;Gestion paquets Fedora;;_installed_
dpkg;10;Utilitaire paquets .deb;;_installed_
pip3;10;gestionnaire de paquets Python3;;_installed_
pip;10;gestionnaire de paquets Python (2 ou 3);;_installed_
npm;10;gestionnaire de paquets Javascript;;_installed_
nano;7;éditeur "console";;_installed_
xargs;7;;;_installed_
tee;7;;;_installed_
clear;7;Effacement terminal;;_installed_
uptime;7;durée fonctionnement système;;_installed_
awk;8;_pattern scanning and processing language_;;_installed_
tr;8;_translate or delete characters_;;_installed_
sed;8; _Stream EDitor_;;_installed_
cut;8;suppression de texte dans des lignes;;_installed_
paste;8;fusion de lignes de texte de plusieurs fichiers;;_installed_
uniq;8;suppression lignes identiques;;_installed_
passwd;9;changement pwd;chage;_installed_
usermod;9;modification compte utilisateur;;_installed_
userdel;9;suppression compte;;_installed_
adduser;9;création utilisateur;;_installed_
addgroup;9;création groupe d'utilisateurs;adduser;_installed_
useradd;9;création utilisateur (bas niveau!);adduser;_installed_
id;9;affiche les infos sur un utilisateur;;_installed_
groups;9;affiche les groupes existants;;_installed_
groupadd;9;création groupe;;_installed_
which;7;localisation (chemin) d'un programme;locate;_installed_
type;7;indique si une commande est interne (_builtin_) ou externe;;_builtin_
tty;7;indique le terminal courant (`/dev/pts/XX`);;_installed_
seq;7;_print a sequence of numbers_;;_installed_
depmod;13;_generates modules.dep and map files_;;_installed_
insmod;13;_insert a module into the kernel_;;_installed_
lsmod;13;_show the status of modules in the kernel_;;_installed_
modinfo;13;_show information about a module_;;_installed_
modprobe;13;_add and remove modules from the kernel_;;_installed_
rmmod;13;_remove a module from the kernel_;;_installed_
logger;13;écriture dans un log système;;_installed_
systemctl;13;gestion des services (CLI/systemd);;_installed_
journalctl;13;outil d'accès aux logs systemd;;_installed_
dmesg;13;affichage logs kernel (buffer circulaire);;_installed_
yes;7;_output a string repeatedly until killed_;;_installed_
hey;7;_HTTP load generator_;;NI
tmux;7;multiplexeur de terminal;screen;_installed_
screen;7;multiplexeur de terminal;tmux;_installed_
